id,lon,lat,id
3874992567,-2.4234012,43.1228951,3874992567
3874992571,-2.4236754,43.1230246,3874992571
3874992572,-2.4238525,43.123136,3874992572
3874992574,-2.4238304,43.1229247,3874992574
3874992575,-2.4238937,43.1231246,3874992575
3874992581,-2.4239028,43.1229425,3874992581
3874992582,-2.4237845,43.122928,3874992582
3874992584,-2.4239535,43.1230781,3874992584
3874992587,-2.4237263,43.1231127,3874992587
3875830678,-2.4602219,43.1857061,3875830678
3877268209,-1.899736,43.3189749,3877268209
3883272568,-1.9729545,43.316504,3883272568
3885754253,-1.9959669,43.2402296,3885754253
3885755465,-1.9958468,43.2403988,3885755465
3896716973,-2.5134264,43.363919,3896716973
3896716974,-2.5130383,43.3640701,3896716974
3896716975,-2.5132139,43.36421,3896716975
3896716976,-2.560882,43.3675528,3896716976
3896716977,-2.5610339,43.367583,3896716977
3896716981,-2.5608661,43.367683,3896716981
3896716982,-2.5609295,43.3677147,3896716982
3896993606,-2.4869861,43.1417371,3896993606
3897822464,-1.9032412,43.0119835,3897822464
3897822466,-1.8805868,43.0856863,3897822466
3897822467,-1.8806456,43.085686,3897822467
3897822468,-1.8807919,43.0856849,3897822468
3897822472,-1.8806426,43.0857814,3897822472
3897822475,-1.8805532,43.085798,3897822475
3897822477,-1.8806461,43.0859284,3897822477
3898172254,-1.8474077,43.3060063,3898172254
3898214696,-2.4755789,43.2971103,3898214696
3898364357,-1.9310707,43.0256604,3898364357
3898364359,-1.9872872,43.0420799,3898364359
3898364361,-1.921921,43.0865613,3898364361
3898364364,-1.9385287,43.0906033,3898364364
3898364369,-1.938671,43.0907988,3898364369
3898364371,-1.9385628,43.0908334,3898364371
3898364372,-1.9390198,43.0909898,3898364372
3898364375,-2.0721166,43.1344824,3898364375
3898364377,-2.0154929,43.1430412,3898364377
3898364378,-2.0157258,43.1430712,3898364378
3898364379,-2.0158133,43.1430824,3898364379
3898364380,-2.0160924,43.1431183,3898364380
3898364383,-2.0156328,43.1431932,3898364383
3898364385,-2.0158536,43.1432133,3898364385
3898364387,-2.0157965,43.1432683,3898364387
3898364388,-2.015682,43.1432685,3898364388
3898392640,-1.9673676,43.2640779,3898392640
3902561145,-2.1568825,42.9583278,3902561145
3902561146,-2.273367,43.0136507,3902561146
3902561156,-2.4100924,43.0300001,3902561156
3902593759,-2.3368984,43.038598,3902593759
3902593760,-2.1907902,43.0435357,3902593760
3902593761,-2.1914189,43.0440244,3902593761
3902593762,-2.1955753,43.0463961,3902593762
3902593770,-2.3350414,43.0476823,3902593770
3902593773,-2.4483889,43.0805139,3902593773
3902593778,-2.426468,43.123775,3902593778
3902593780,-2.4728267,43.1877085,3902593780
3902593782,-2.4728289,43.1878861,3902593782
3902593783,-2.4727121,43.1878731,3902593783
3902593785,-2.4729922,43.18801,3902593785
3902593786,-2.4730376,43.1881049,3902593786
3902593791,-2.4379684,43.1930843,3902593791
3902651119,-2.3298092,43.1659325,3902651119
3902651120,-2.3300407,43.1659928,3902651120
3902651122,-2.3289588,43.1884355,3902651122
3902651123,-2.3285064,43.1884844,3902651123
3902651126,-2.3912335,43.3073718,3902651126
3902694390,-2.3039819,43.1726408,3902694390
3902694391,-2.2686412,43.1797502,3902694391
3902694392,-2.2708854,43.2688424,3902694392
3902694393,-2.2095687,43.2812142,3902694393
3902694397,-2.2089057,43.2813816,3902694397
3902822566,-2.2653116,43.0385281,3902822566
3902822567,-2.2654568,43.038529,3902822567
3902822568,-2.2656291,43.0385686,3902822568
3902822569,-2.2654499,43.0386081,3902822569
3902822570,-2.2653846,43.0386312,3902822570
3902822571,-2.2651351,43.0387704,3902822571
3902822572,-1.9964011,43.2399076,3902822572
3902822575,-2.2294805,43.2817862,3902822575
3902822576,-2.2297722,43.2819006,3902822576
3902822578,-2.2296788,43.2821215,3902822578
3903008162,-2.069341,43.1451966,3903008162
3903008163,-2.0693485,43.1452942,3903008163
3903174793,-1.9028499,43.3106923,3903174793
3905183527,-1.8920215,43.3212225,3905183527
3906975538,-1.9695959,43.3092798,3906975538
3906975539,-1.9694495,43.3090598,3906975539
3906975543,-1.96842,43.3078455,3906975543
3910324539,-2.149029,43.2552256,3910324539
3911244734,-1.7963981,43.2130686,3911244734
3914074859,-2.5511945,43.2495376,3914074859
3914079958,-2.5510711,43.2496603,3914079958
3914079959,-2.5046496,43.3549705,3914079959
3914080059,-2.5508972,43.2498161,3914080059
3914080457,-2.551074,43.2497978,3914080457
3914080658,-2.5047574,43.35484,3914080658
3914081157,-2.5050332,43.3548621,3914081157
3914369468,-2.4965309,43.089084,3914369468
3914402557,-2.4967403,43.089137,3914402557
3918315680,-1.7806105,43.3534999,3918315680
3924086738,-2.1183746,43.2807243,3924086738
3924088694,-2.0954964,43.2845176,3924088694
3924088713,-2.0961328,43.2856174,3924088713
3924088716,-2.0963378,43.2858528,3924088716
3925515985,-1.9968179,43.2333842,3925515985
3925552782,-1.9860333,43.2269061,3925552782
3929307101,-2.497045,43.0839507,3929307101
3929307898,-2.4967682,43.1121502,3929307898
3934729820,-2.4887072,43.17994,3934729820
3939205258,-1.911891,43.0834429,3939205258
3939205268,-1.9116798,43.08469,3939205268
3939205311,-1.9105464,43.0863294,3939205311
3939205331,-1.9107081,43.0880925,3939205331
3939205370,-1.9121989,43.0851904,3939205370
3939205372,-1.9122126,43.0853132,3939205372
3939379725,-1.9148013,43.0795905,3939379725
3939379730,-1.9142769,43.0790501,3939379730
3939379737,-1.913476,43.0779603,3939379737
3939379744,-1.9122504,43.0778039,3939379744
3939379745,-1.9153359,43.0781393,3939379745
3939379749,-1.9146387,43.0775653,3939379749
3939379751,-1.9142118,43.0778623,3939379751
3939379755,-1.9155733,43.0777563,3939379755
3939379758,-1.9152109,43.0773597,3939379758
3939379765,-1.9164409,43.0771236,3939379765
3939379777,-1.916494,43.0788307,3939379777
3939379778,-1.916214,43.0786407,3939379778
3939379780,-1.9165411,43.07838,3939379780
3939379783,-1.9153577,43.0780226,3939379783
3939379785,-1.9157361,43.0781872,3939379785
3939379789,-1.915545,43.0786975,3939379789
3939379792,-1.9157155,43.0783646,3939379792
3939379795,-1.9153611,43.0782952,3939379795
3939379797,-1.9142809,43.077789,3939379797
3939379805,-1.913134,43.0776882,3939379805
3939379806,-1.9149781,43.0805652,3939379806
3939379807,-1.9146988,43.0805127,3939379807
3939379810,-1.914469,43.0802234,3939379810
3939379813,-1.9139884,43.0799297,3939379813
3939379816,-1.9137293,43.0816454,3939379816
3939379829,-1.9131875,43.0785158,3939379829
3939379839,-1.9135976,43.0780766,3939379839
3939379845,-1.9199485,43.0811931,3939379845
3939379858,-1.9179706,43.0797552,3939379858
3939379859,-1.9177045,43.0796579,3939379859
3939379920,-1.9170437,43.0793437,3939379920
3939379921,-1.9171841,43.079414,3939379921
3939442239,-1.9148816,43.0797078,3939442239
3939442242,-1.9143854,43.0797923,3939442242
3939442243,-1.9142035,43.0796901,3939442243
3939442244,-1.9145094,43.0795574,3939442244
3939442247,-1.9148133,43.0796131,3939442247
3939442248,-1.9147479,43.0794903,3939442248
3939442253,-1.9149629,43.0786797,3939442253
3939442256,-1.915342,43.0791667,3939442256
3939442358,-1.9149219,43.0790976,3939442358
3939442359,-1.914757,43.0811024,3939442359
3939442363,-1.9152563,43.0813992,3939442363
3941188326,-1.9155951,43.0403195,3941188326
3941188336,-1.9159062,43.0393701,3941188336
3941188348,-1.9188975,43.0402819,3941188348
3941188353,-1.9200372,43.0406089,3941188353
3941188354,-1.9185482,43.0401596,3941188354
3941188358,-1.9186384,43.0398667,3941188358
3941188363,-1.9177546,43.0390152,3941188363
3941188366,-1.9179992,43.0393496,3941188366
3941188369,-1.9181883,43.0390622,3941188369
3941188379,-1.9191147,43.0395952,3941188379
3941188382,-1.9191985,43.0397904,3941188382
3941188386,-1.9187743,43.0399054,3941188386
3941330686,-1.9208447,42.977836,3941330686
3941330776,-1.9099981,42.9945081,3941330776
3941330802,-1.9066689,42.9891671,3941330802
3941330804,-1.9050823,42.9892148,3941330804
3941330964,-1.9058997,42.9927734,3941330964
3944151232,-1.8121182,43.0801333,3944151232
3944151238,-1.8122021,43.0809626,3944151238
3944269849,-1.7421903,43.124265,3944269849
3944269853,-1.7412288,43.1238626,3944269853
3944269855,-1.7409303,43.1238089,3944269855
3944269856,-1.7426054,43.1247333,3944269856
3944269860,-1.7427507,43.1240388,3944269860
3944269864,-1.7422105,43.1232988,3944269864
3944270333,-1.7436899,43.1261706,3944270333
3944270338,-1.7429674,43.1249817,3944270338
3944270339,-1.7431556,43.1250256,3944270339
3944270341,-1.7434383,43.1249511,3944270341
3944270345,-1.7435897,43.1245871,3944270345
3944270347,-1.7436784,43.1244088,3944270347
3944270348,-1.7436577,43.1248224,3944270348
3944270349,-1.7437277,43.1250392,3944270349
3944270352,-1.7437465,43.1253393,3944270352
3944270353,-1.7431084,43.1246017,3944270353
3944270357,-1.743236,43.1243463,3944270357
3944270359,-1.7430013,43.1241784,3944270359
3944270360,-1.7428848,43.1241112,3944270360
3944270362,-1.7426824,43.1242677,3944270362
3944270363,-1.7426341,43.1245999,3944270363
3944270364,-1.7428341,43.1246081,3944270364
3944270374,-1.7431917,43.1251537,3944270374
3944270375,-1.743503,43.1250891,3944270375
3944270406,-1.74441,43.1211856,3944270406
3944270455,-1.7529373,43.1158094,3944270455
3944270572,-1.7500158,43.1141861,3944270572
3944270634,-1.7434732,43.1160126,3944270634
3944301660,-1.7536879,43.1002084,3944301660
3944301673,-1.7557417,43.0985701,3944301673
3944383022,-1.7618085,43.1026867,3944383022
3944384245,-1.768589,43.1013521,3944384245
3944384687,-1.7832523,43.1016635,3944384687
3944384750,-1.7815774,43.0968219,3944384750
3944384978,-1.7784955,43.1032461,3944384978
3944384982,-1.7779552,43.1039307,3944384982
3944384991,-1.7772041,43.103089,3944384991
3944385005,-1.7767508,43.1050154,3944385005
3944553037,-1.8634329,43.1710504,3944553037
3944553039,-1.8634145,43.1710814,3944553039
3944553043,-1.8629777,43.1713682,3944553043
3944553047,-1.8634203,43.1716029,3944553047
3944553048,-1.8633272,43.1720252,3944553048
3944553052,-1.8627336,43.1721257,3944553052
3944553053,-1.8638619,43.1714621,3944553053
3944553056,-1.8634671,43.1714987,3944553056
3944553362,-1.8646351,43.1713858,3944553362
3944553366,-1.8647655,43.1717802,3944553366
3944553387,-1.8644527,43.1724918,3944553387
3944553388,-1.864536,43.1721182,3944553388
3944553393,-1.8645712,43.1719346,3944553393
3944553399,-1.8643452,43.1713791,3944553399
3950920740,-1.7949117,43.3604829,3950920740
3958637637,-2.5126271,43.364348,3958637637
3962474812,-1.9491999,43.285332,3962474812
3965549157,-2.0653757,43.1910459,3965549157
3965646233,-1.9690077,43.2456313,3965646233
3969264518,-2.534437,43.0443176,3969264518
3969264700,-2.5383514,43.0498562,3969264700
3969264994,-2.5306634,43.062466,3969264994
3969265022,-2.5313092,43.0632253,3969265022
3971590536,-2.321636,43.1477631,3971590536
3971591328,-2.3141108,43.1388196,3971591328
3971603752,-2.3964423,43.1988459,3971603752
3971606177,-2.3998712,43.1974906,3971606177
3971606178,-2.3997873,43.1977385,3971606178
3971606185,-2.4013185,43.1984271,3971606185
3981763757,-2.1646352,43.2820494,3981763757
3981948756,-2.1821578,43.2756697,3981948756
3981950298,-2.1820332,43.2765249,3981950298
3981950363,-2.1794145,43.2769711,3981950363
3981950394,-2.1795169,43.2775065,3981950394
3981967848,-2.1715463,43.2769899,3981967848
3981967849,-2.1719733,43.2772689,3981967849
3981967853,-2.1698248,43.27788,3981967853
3981967856,-2.170447,43.2779069,3981967856
3981968258,-2.1711958,43.2779393,3981968258
3981998035,-2.1548319,43.2820085,3981998035
3986016880,-2.505344,43.1880485,3986016880
3986029687,-2.5178801,43.1925499,3986029687
3986029688,-2.5218485,43.193636,3986029688
3986029699,-2.5215414,43.1940417,3986029699
3986033209,-2.5013476,43.1901546,3986033209
3987543396,-1.969308,42.9230518,3987543396
3987543424,-1.9721618,42.9287485,3987543424
3987543425,-1.964981,42.9243118,3987543425
3987543453,-2.0002255,42.9303363,3987543453
3987543492,-2.0073226,42.927338,3987543492
3987543508,-2.0183389,42.929631,3987543508
3987543521,-2.0244032,42.9279535,3987543521
3987543602,-1.9788529,42.9240993,3987543602
3987762442,-1.9741976,42.9232516,3987762442
3987878201,-1.8949403,42.9182618,3987878201
3987878518,-1.8892185,42.9143502,3987878518
3987906626,-1.8475891,42.9165794,3987906626
3987906627,-1.8480918,42.9164381,3987906627
3987906628,-1.8474498,42.9162916,3987906628
3987906629,-1.8480056,42.9160943,3987906629
3987906630,-1.8474294,42.9160808,3987906630
3987939852,-1.8279346,42.9279489,3987939852
3987939853,-1.8280549,42.9279826,3987939853
3987939856,-1.8273822,42.926933,3987939856
3988266164,-1.8092897,42.9145465,3988266164
3988266346,-1.8163144,42.9137529,3988266346
3988266667,-1.8269989,42.9300629,3988266667
3988281083,-1.7922798,42.9113009,3988281083
3988281126,-1.7698476,42.9091866,3988281126
3988281128,-1.7696306,42.9095253,3988281128
3988281131,-1.7680174,42.9068377,3988281131
3988281156,-1.7674731,42.9070154,3988281156
3988304009,-1.7920888,42.9104202,3988304009
3988304023,-1.792651,42.9104484,3988304023
3988310013,-1.8062402,42.9105524,3988310013
3988349640,-1.8312436,42.9103977,3988349640
3988349647,-1.8312052,42.9093402,3988349647
3989725442,-2.3928529,42.9116142,3989725442
3989725443,-2.3917944,42.9116508,3989725443
3989725444,-2.3911051,42.9117444,3989725444
3989725447,-2.3910811,42.9115433,3989725447
3989725450,-2.3905225,42.9114562,3989725450
3989725451,-2.390797,42.9120534,3989725451
3989725523,-2.390234,42.9121212,3989725523
3989725526,-2.3894804,42.9117341,3989725526
3989725530,-2.3896734,42.9126967,3989725530
3989725554,-2.3905913,42.9128553,3989725554
3989725657,-2.3909494,42.9126933,3989725657
3989758650,-2.3899017,42.9112708,3989758650
3992591219,-2.5680444,42.9858479,3992591219
3992591663,-2.5592566,42.9972191,3992591663
3993348804,-2.5245929,43.0129334,3993348804
3993348810,-2.5248806,43.013421,3993348810
3993348816,-2.5243979,43.0135222,3993348816
3993348821,-2.5242624,43.0138968,3993348821
3996420964,-2.1747269,43.2814589,3996420964
3997089488,-2.4209105,43.0907516,3997089488
3997089490,-2.4187613,43.1072756,3997089490
3999039437,-2.177385,43.008218,3999039437
4006604144,-1.8743331,43.2986569,4006604144
4009220170,-1.8426444,43.0839116,4009220170
4009220182,-1.8396636,43.0837787,4009220182
4009220203,-1.8389537,43.0850715,4009220203
4009291421,-1.8242829,43.0255419,4009291421
4009349512,-1.8583559,43.0087417,4009349512
4009349514,-1.8584262,43.0091035,4009349514
4009349518,-1.8589269,43.0094635,4009349518
4009349520,-1.8591051,43.0094107,4009349520
4009349525,-1.8591405,43.008961,4009349525
4009349534,-1.8592889,43.009779,4009349534
4009349536,-1.8589832,43.0096497,4009349536
4009349539,-1.8593682,43.0093704,4009349539
4009349541,-1.8594487,43.009051,4009349541
4009349542,-1.8603292,43.0094689,4009349542
4009349544,-1.8609864,43.0095409,4009349544
4009349547,-1.8618246,43.0096069,4009349547
4009349548,-1.8618989,43.0096741,4009349548
4009349558,-1.8610079,43.0097709,4009349558
4009349567,-1.861984,43.0093159,4009349567
4009349570,-1.8620259,43.0089827,4009349570
4009349573,-1.8622812,43.0096014,4009349573
4009349575,-1.8619002,43.0094624,4009349575
4009349577,-1.8615388,43.0093765,4009349577
4009349579,-1.8614578,43.009557,4009349579
4009349583,-1.8617148,43.0090024,4009349583
4009349603,-1.8605569,43.0093188,4009349603
4009349729,-1.8624227,42.9943578,4009349729
4009349769,-1.8629248,43.0085242,4009349769
4009398155,-1.8213824,42.9909425,4009398155
4009398156,-1.8223148,42.9910645,4009398156
4009398159,-1.8217757,42.991299,4009398159
4009398163,-1.8203721,42.9922429,4009398163
4009398168,-1.8216596,42.9916843,4009398168
4009398169,-1.8217436,42.9916395,4009398169
4009398175,-1.8221648,42.9911257,4009398175
4009398177,-1.8208999,42.9912437,4009398177
4009398423,-1.8110404,42.9938449,4009398423
4009398688,-1.7745608,42.9981561,4009398688
4009398789,-1.7744829,42.9982347,4009398789
4009398791,-1.7745001,42.9986019,4009398791
4009398803,-1.7738488,42.9985346,4009398803
4009398804,-1.773792,42.9987105,4009398804
4009507870,-1.7739245,42.9979815,4009507870
4009507875,-1.7741709,42.9985145,4009507875
4009507876,-1.774208,42.9982654,4009507876
4009507880,-1.774439,42.9978914,4009507880
4009507882,-1.7739584,42.997799,4009507882
4009507885,-1.7740931,42.9976265,4009507885
4009507893,-1.7748216,42.9987315,4009507893
4009507895,-1.7742849,42.9987952,4009507895
4009507897,-1.7738013,42.9987972,4009507897
4009507898,-1.7743241,42.9985388,4009507898
4009507901,-1.7743065,42.9989843,4009507901
4009507907,-1.7754393,42.9988876,4009507907
4009507908,-1.7737889,42.9989775,4009507908
4009507910,-1.7739303,42.9981489,4009507910
4009507911,-1.7662461,43.0004198,4009507911
4009507914,-1.7661851,43.0001587,4009507914
4009507920,-1.7662919,43.0001887,4009507920
4009507921,-1.7664987,42.9997914,4009507921
4009507927,-1.7668442,42.9992589,4009507927
4009508014,-1.7737098,42.999211,4009508014
4009536841,-1.7576578,43.0131835,4009536841
4009536850,-1.7582266,43.0141948,4009536850
4009536851,-1.7580168,43.013927,4009536851
4009536854,-1.7581475,43.013581,4009536854
4009537267,-1.7589034,43.029968,4009537267
4009537545,-1.7850786,43.031318,4009537545
4009537551,-1.7845606,43.0321053,4009537551
4009537557,-1.785589,43.0313327,4009537557
4009537559,-1.7853338,43.0316252,4009537559
4009537566,-1.7853186,43.031984,4009537566
4009537572,-1.7847627,43.0320244,4009537572
4009537575,-1.7853823,43.0312121,4009537575
4010772205,-1.7405773,43.0858045,4010772205
4010772211,-1.740922,43.0862536,4010772211
4010772212,-1.7408535,43.0865003,4010772212
4010772214,-1.740883,43.0866932,4010772214
4010772216,-1.7413093,43.0868045,4010772216
4010772217,-1.7415131,43.0867369,4010772217
4010772218,-1.7415548,43.0866475,4010772218
4010772222,-1.7419307,43.0871091,4010772222
4010772224,-1.7416051,43.0873676,4010772224
4010772226,-1.7413326,43.0875692,4010772226
4010772228,-1.7412972,43.0870911,4010772228
4010772232,-1.7431204,43.0873012,4010772232
4010772237,-1.74248,43.0875931,4010772237
4010772240,-1.7424257,43.0872516,4010772240
4010772246,-1.7412569,43.0876424,4010772246
4010772252,-1.7406584,43.0877726,4010772252
4011067098,-1.806176,42.9845345,4011067098
4011067100,-1.8066151,42.9866699,4011067100
4011071395,-1.7910922,42.9700473,4011071395
4011071405,-1.7899225,42.9693435,4011071405
4011071408,-1.7900775,42.9691428,4011071408
4011071410,-1.790497,42.9694723,4011071410
4011071415,-1.7896448,42.968893,4011071415
4011071422,-1.7895703,42.9683895,4011071422
4011071426,-1.7896044,42.9693266,4011071426
4011071436,-1.7893287,42.9691175,4011071436
4011071439,-1.7903947,42.9695748,4011071439
4011071441,-1.7905772,42.9694926,4011071441
4011130088,-1.7904884,42.9600684,4011130088
4014208337,-2.5529517,43.1966069,4014208337
4014208348,-2.5526062,43.1961235,4014208348
4014218508,-2.5477098,43.1702925,4014218508
4014218539,-2.5498862,43.1675028,4014218539
4014218540,-2.5504674,43.1677151,4014218540
4014218541,-2.5457059,43.1679839,4014218541
4021385557,-2.2609825,43.2383402,4021385557
4023521689,-2.0353419,43.1915757,4023521689
4023833967,-2.2944355,43.0250375,4023833967
4023847010,-2.2945224,43.0251818,4023847010
4023847593,-2.2682186,43.0275358,4023847593
4023854076,-2.2558543,43.0413913,4023854076
4023854077,-2.2589844,43.0423528,4023854077
4025905989,-2.4245045,43.1805284,4025905989
4025912618,-2.4388884,43.1844935,4025912618
4025913196,-2.4366568,43.1884169,4025913196
4026207380,-1.8646517,43.1708894,4026207380
4026207381,-1.8650503,43.1707327,4026207381
4026207382,-1.8651657,43.1707574,4026207382
4026207385,-1.8659518,43.1719108,4026207385
4026207612,-1.8623492,43.1759431,4026207612
4026207613,-1.8621337,43.1758626,4026207613
4026207639,-1.8700224,43.174664,4026207639
4026207651,-1.8706304,43.1757702,4026207651
4026207666,-1.8705191,43.1757254,4026207666
4026207676,-1.8690716,43.1746211,4026207676
4026258421,-1.8651664,43.1706753,4026258421
4026258426,-1.8655332,43.1700692,4026258426
4026360379,-1.8617962,43.178855,4026360379
4026360406,-1.8573937,43.1782171,4026360406
4026360562,-1.8539819,43.180545,4026360562
4026360623,-1.8491867,43.1802863,4026360623
4026401562,-1.8411388,43.1593717,4026401562
4033356640,-2.1775915,43.0546199,4033356640
4034489027,-1.9229847,42.9905818,4034489027
4034489031,-1.9238224,42.9900322,4034489031
4034489035,-1.9227966,42.9892327,4034489035
4034489036,-1.9231975,42.9893494,4034489036
4034489039,-1.9227603,42.9883037,4034489039
4034489044,-1.9234766,42.9905983,4034489044
4034489061,-1.9224775,42.9893992,4034489061
4034489068,-1.9231678,42.9893285,4034489068
4034489072,-1.9226909,42.9893635,4034489072
4034489192,-1.9057029,42.9888036,4034489192
4034489217,-1.905637,42.989048,4034489217
4034489222,-1.9061568,42.9889635,4034489222
4034489224,-1.9052447,42.9885832,4034489224
4034489228,-1.9044377,42.9886928,4034489228
4034489232,-1.903931,42.9888606,4034489232
4034489234,-1.9038435,42.9890863,4034489234
4034489236,-1.9061377,42.988408,4034489236
4034517901,-1.8944419,42.9897883,4034517901
4034517904,-1.8948408,42.9899736,4034517904
4034517915,-1.8952629,42.9909043,4034517915
4034517921,-1.8955173,42.9905919,4034517921
4034517924,-1.8951082,42.990122,4034517924
4034517925,-1.8948829,42.9905984,4034517925
4034517929,-1.895527,42.9903783,4034517929
4034517935,-1.8953648,42.9902151,4034517935
4034517944,-1.895517,42.9899914,4034517944
4034517946,-1.8957707,42.9899942,4034517946
4034517948,-1.8958031,42.9902289,4034517948
4034517954,-1.8788029,42.9716097,4034517954
4034517964,-1.8624438,42.9306092,4034517964
4034531623,-1.8591212,42.9147774,4034531623
4034531625,-1.8591773,42.9146082,4034531625
4034531629,-1.8585706,42.9141064,4034531629
4034531631,-1.8579222,42.9144823,4034531631
4034531632,-1.8587212,42.9152056,4034531632
4034531638,-1.8581895,42.91468,4034531638
4034531639,-1.8569751,42.9137152,4034531639
4034531643,-1.8641351,42.9071589,4034531643
4034531647,-1.86482,42.906913,4034531647
4034531661,-1.8644407,42.9066762,4034531661
4034559967,-1.8651203,42.9065045,4034559967
4034601251,-1.8292431,42.9443407,4034601251
4035388633,-2.2341828,43.0082418,4035388633
4037083681,-2.2763878,43.0197629,4037083681
4040536525,-2.2740705,43.0238369,4040536525
4042232888,-2.2717662,43.0224761,4042232888
4042232991,-2.2716842,43.0225466,4042232991
4046666009,-1.9773785,43.3154506,4046666009
4046666012,-1.9781178,43.3081276,4046666012
4051048803,-2.4306163,43.3215109,4051048803
4051568616,-2.3174092,43.0988199,4051568616
4053518193,-2.4094607,43.1664763,4053518193
4053613810,-1.9790953,43.3185592,4053613810
4054546565,-2.080931,43.1412041,4054546565
4055002675,-2.5476715,43.1315035,4055002675
4056250463,-2.5836577,43.1314372,4056250463
4056250474,-2.5842623,43.1327513,4056250474
4056250476,-2.5853228,43.1318605,4056250476
4057874059,-2.4232234,43.321314,4057874059
4057874063,-2.423403,43.3217523,4057874063
4058737130,-2.1702302,43.040255,4058737130
4060316534,-2.1508922,43.0410806,4060316534
4060316537,-2.1509927,43.0412202,4060316537
4060316541,-2.150821,43.0412934,4060316541
4060316543,-2.1516431,43.0414691,4060316543
4061165457,-2.4874902,43.1805103,4061165457
4061912834,-2.546787,43.2093924,4061912834
4062017532,-1.8326839,42.9662714,4062017532
4062017533,-1.8259376,42.9749565,4062017533
4062017536,-1.8260836,42.9743653,4062017536
4062017537,-1.8260193,42.9743025,4062017537
4062017542,-1.8255591,42.9738329,4062017542
4062017543,-1.825251,42.9737006,4062017543
4062017548,-1.8252311,42.974368,4062017548
4062017549,-1.8257165,42.9742588,4062017549
4062017552,-1.8254389,42.9740214,4062017552
4062017556,-1.8261655,42.9742546,4062017556
4062017560,-1.8266213,42.9745523,4062017560
4062017565,-1.8250214,42.9737502,4062017565
4062017856,-1.8242462,42.9802883,4062017856
4062018022,-1.8242905,42.9883634,4062018022
4062018307,-1.804248,43.0368454,4062018307
4062018310,-1.8041966,43.0370924,4062018310
4063619096,-1.7418268,42.998526,4063619096
4063921389,-1.9789245,43.3061089,4063921389
4065688712,-2.3549593,43.2916066,4065688712
4065715163,-2.3524043,43.2961128,4065715163
4066823399,-2.041885,43.2735851,4066823399
4066823401,-2.0402798,43.2736919,4066823401
4066823481,-2.043235,43.2745347,4066823481
4066823533,-2.040041,43.2753821,4066823533
4066823609,-2.0381459,43.276213,4066823609
4066823653,-2.0322844,43.2767181,4066823653
4066823661,-2.0321017,43.2768392,4066823661
4066823675,-2.0323101,43.2769673,4066823675
4066823762,-2.0416825,43.2780713,4066823762
4066823805,-2.0416985,43.2786659,4066823805
4066823812,-2.0416905,43.2787419,4066823812
4066823829,-2.0421149,43.2787511,4066823829
4066823917,-2.0413819,43.2804717,4066823917
4066823932,-2.0411165,43.2807753,4066823932
4066823933,-2.0412808,43.2808367,4066823933
4066823969,-2.0407497,43.2823358,4066823969
4066824002,-2.0403032,43.2831376,4066824002
4066824041,-2.0411893,43.2841718,4066824041
4066824056,-2.0419457,43.2849099,4066824056
4066824065,-2.0412486,43.2850261,4066824065
4066824092,-2.0418194,43.2859807,4066824092
4066824099,-2.0417406,43.2868062,4066824099
4066824537,-2.0628338,43.3026601,4066824537
4066824702,-2.0591617,43.3041198,4066824702
4066824825,-2.0626612,43.304635,4066824825
4066824867,-2.0534017,43.3050246,4066824867
4066824882,-2.0527958,43.3053253,4066824882
4067203118,-2.4234682,43.3244244,4067203118
4067203119,-2.4236402,43.3243699,4067203119
4069025563,-2.4022179,43.032779,4069025563
4069025568,-2.4022646,43.0329101,4069025568
4069025577,-2.4023219,43.0328621,4069025577
4069025579,-2.402324,43.0328402,4069025579
4069026596,-2.4052393,43.0331371,4069026596
4073612193,-2.3976825,43.3002681,4073612193
4075032737,-2.573842,43.1291658,4075032737
4075788778,-2.5638558,43.0036382,4075788778
4075789538,-2.5585977,43.0121573,4075789538
4075789820,-2.5260957,43.0182038,4075789820
4075789821,-2.5262352,43.0182067,4075789821
4077174464,-2.5149422,43.0322217,4077174464
4077485853,-2.5713825,42.9775457,4077485853
4079471028,-2.5812906,43.0274115,4079471028
4079471034,-2.3115151,43.0343181,4079471034
4079471037,-2.2812387,42.999636,4079471037
4080606239,-2.1375904,43.2726605,4080606239
4080606241,-2.5327602,43.1823154,4080606241
4081680506,-2.2689108,43.1803241,4081680506
4081912348,-2.371991,43.26982,4081912348
4081912349,-2.3719615,43.2698019,4081912349
4081912355,-2.3717947,43.2698358,4081912355
4081912370,-2.3716542,43.2701026,4081912370
4081912371,-2.3718684,43.2699592,4081912371
4081912372,-2.3720156,43.2698794,4081912372
4083012194,-1.9766812,43.3087517,4083012194
4083012196,-1.97627,43.3087851,4083012196
4083393599,-1.7647259,43.3665667,4083393599
4083393602,-1.7648385,43.3668338,4083393602
4083393603,-1.7650645,43.3668515,4083393603
4084395500,-2.402141,43.0328291,4084395500
4084398090,-2.5041795,43.0628147,4084398090
4084398691,-2.4326161,43.1369343,4084398691
4084433484,-2.3063136,43.173991,4084433484
4084435096,-2.3061838,43.1742945,4084435096
4084435103,-2.3091877,43.176725,4084435103
4084435110,-2.3093232,43.1767753,4084435110
4084440811,-2.0688142,43.1398245,4084440811
4084440817,-2.0689035,43.1396428,4084440817
4084444296,-2.049915,43.2044592,4084444296
4084467491,-1.8116545,43.3422809,4084467491
4084475918,-1.8173453,43.3369768,4084475918
4084477950,-1.813747,43.3387149,4084477950
